Makowsky,Elizabet,Kaye,female,13,White American,0,O+,Brown,Brown,2662 Cross Street,Rugby,North Dakota,58280,701-531-7762,642-18-4287
Wixom,Reginia,Devin,male,89,Other Race,1,A+,Brown,Brown,9181 Fairview Road,Kellogg,Idaho,83403,208-197-3016,870-47-2979
Brining,Milo,Magdalen,female,25,White American,0,O+,Blond,Green,4282 9th Street West,Alta,Utah,84394,801-702-4784,541-35-4222
Saidi,Malena,Carmen,female,45,White American,0,O+,Brown,Green,8586 State Street East,Rolla,Missouri,63449,660-646-1197,242-51-9381
Larreta,Mario,Dino,male,28,Black American,0,O+,Black,Brown,4099 Devon Court,Caribou,Maine,4395,207-176-9799,347-55-9535
Steady,Anja,Cecille,female,57,White American,0,O+,Red,Blue,4161 Clinton Street,Bath,Maine,4985,207-638-2353,142-39-2215
Shackett,Eryn,Bernardina,male,47,White American,0,O+,Brown,Blue,8067 Oxford Road,Ottawa,Illinois,60647,224-479-6298,174-90-5754
Zable,Alana,Georgine,female,1,White American,1,O+,Light Brown,Green,7422 Bridle Lane,Port Arthur,Texas,75166,512-136-1009,934-73-9501
Porro,Joye,Stephan,male,76,White American,0,A+,Red,Green,9183 Route 5,Lawton,Oklahoma,74919,918-451-6669,520-97-4682
Lemmings,Julian,Cherie,female,6,White American,0,A+,Brown,Brown,8099 Cambridge Court,Meriden,Connecticut,6375,203-430-9850,712-63-8482
Dopson,Joshua,Jacelyn,male,9,White American,0,O+,Light Brown,Blue,3391 Highland Drive,Claremore,Oklahoma,74192,918-261-5849,406-76-5994
Juntunen,Lauren,Roseanne,female,17,Asian American,0,B+,Brown,Black,1485 Westminster Drive,Wilmington,Delaware,19764,302-324-2626,731-41-2411
Miniuk,Virgilio,Concha,female,23,White American,0,O+,Brown,Brown,9287 5th Street,Kennewick,Washington,99292,425-368-2724,295-84-1873
Pallares,Malena,Miki,female,84,White American,1,O-,Blond,Blue,6152 Hillcrest Avenue,Tulsa,Oklahoma,73770,405-814-6103,690-18-4897
Heimbuch,Vernetta,Johanna,male,50,White American,0,A+,Brown,Brown,4798 Linden Street,Bryan,Texas,79257,903-268-4012,999-21-1055
Koczela,Rebbecca,Kym,female,47,White American,0,O+,Blond,Light Brown,2026 Court Street,East Chicago,Indiana,46696,812-531-4695,255-38-7154
Logsdon,Aracely,Arianna,male,36,White American,0,A+,Blond,Hazel,2776 Park Avenue,Millburn,New Jersey,8158,201-804-5149,194-43-9046
Stoyanoff,Walton,Cortez,female,64,White American,0,O+,Black,Blue,7631 10th Street,Clarksburg,West Virginia,25692,304-357-6664,993-52-5705
Doerflinger,Glory,Mercy,male,3,White American,0,O+,Brown,Brown,4719 Somerset Drive,New Madrid,Missouri,65088,573-752-8727,103-16-7894
Igwe,Duncan,Jarred,male,30,White American,0,A+,Brown,Hazel,8989 Country Lane,Estherville,Iowa,51630,563-656-3278,457-11-3881
Aschenbach,Lenora,Selena,male,23,White American,0,O+,Brown,Brown,4355 Canterbury Court,Canton,Massachusetts,1924,857-221-4519,135-90-8761
Mileham,Camilla,Luke,male,20,White American,0,O+,Brown,Green,9427 Adams Street,Rawlins,Wyoming,82973,307-692-2583,623-81-4932
Shorthair,Jerry,Ela,male,41,White American,0,O+,Brown,Other,4281 Union Street,Florence,Arizona,85293,623-636-4052,565-65-6986
Camposano,Penni,Yelena,male,23,White American,1,O+,Brown,Blue,5592 Front Street North,Hodgenville,Kentucky,41710,859-100-7603,695-27-9798
Kaufusi,Nella,Dorene,female,61,White American,0,A+,Brown,Blue,7892 Bay Street,Green Bay,Wisconsin,54154,608-414-4964,356-45-2995
Benedetti,Shalon,Warren,female,52,White American,0,O+,Brown,Brown,1627 Lafayette Street,Barrington,Rhode Island,2879,401-726-4207,206-95-5995
Colly,Micheal,Shantell,female,19,Other Race,1,A+,Black,Brown,7960 8th Street South,Glendale,Arizona,85661,520-646-7344,489-15-3699
Reddy,Tomika,Peggy,male,50,White American,0,O-,Black,Brown,3022 Oak Street,Rochester,Minnesota,56362,218-493-1463,732-39-8719
Wooden,Peggie,Shakita,female,56,White American,0,O+,Blond,Blue,2973 Mechanic Street,Seymour,Connecticut,6813,203-685-9191,776-59-3823
Wachowski,Cinda,Darlena,female,52,White American,0,O+,Black,Brown,1075 Charles Street,Sparks,Nevada,89275,725-849-9918,736-60-5873
Denten,Irene,Moira,female,33,White American,0,O+,Black,Blue,4163 8th Street West,Austin,Minnesota,56240,218-384-8906,679-22-6366
Roediger,Phebe,Dana,male,8,White American,0,O+,Red,Light Brown,1158 Church Street,Utica,New York,11551,607-858-7686,317-15-6744
Rasor,Tatiana,Venetta,female,34,White American,1,O+,Light Brown,Brown,3915 Elizabeth Street,Saco,Maine,4544,207-120-8107,188-11-1185
Fanoele,Amado,Jerome,male,36,White American,0,A+,Brown,Blue,3830 Laurel Lane,Campbellsville,Kentucky,42215,502-938-6688,933-65-9723
Hranchak,Henry,Jonnie,female,42,Black American,0,O+,Black,Brown,7605 Oak Street,Longview,Texas,75006,830-670-7082,339-91-5539
Lorente,Alfredia,Pilar,male,32,Black American,0,A+,Black,Black,2682 East Avenue,Bismarck,North Dakota,58750,701-948-2464,839-25-1680
Shupert,Fiona,Nery,female,22,White American,0,A+,Brown,Brown,1714 Sycamore Drive,Eau Claire,Wisconsin,54251,414-916-4042,281-21-2786
Callinan,Giuseppina,Kathaleen,female,6,White American,0,A-,Brown,Blue,4160 Colonial Avenue,Opelousas,Louisiana,71004,318-943-3377,899-56-1246
Hebel,Ruben,Wilbur,male,7,Asian American,0,O+,Black,Brown,4587 Route 20,Lancaster,South Carolina,29699,843-409-9844,321-68-4286
Eargle,Clarence,Kathy,male,61,White American,0,B+,Brown,Brown,9228 Washington Street,Fayetteville,Arkansas,72799,870-248-8161,462-63-9444
Demery,Willow,Frances,male,84,White American,0,O-,Brown,Blue,6659 14th Street,Salem,New Hampshire,3226,603-416-1121,794-61-4867
Desando,Traci,Nora,female,36,White American,1,O+,Brown,Blue,5992 Cypress Court,Andalusia,Alabama,35119,251-941-6049,171-48-7809
Brundidge,Tam,Justin,female,5,White American,0,A-,Brown,Blue,2879 Lake Street,Gila Bend,Arizona,85077,602-799-4548,281-83-3782
Ximenez,Jeannette,Mikaela,male,8,Black American,0,A+,Black,Black,8288 Summit Avenue,San Bernardino,California,94772,650-853-7627,730-19-4594
Fioto,Raguel,Lucien,male,24,White American,1,O+,Brown,Hazel,2327 Berkshire Drive,Thibodaux,Louisiana,70314,337-253-3191,582-53-4760
Croyle,Peggy,Dione,male,9,White American,0,A+,Brown,Hazel,9791 Warren Avenue,Essex,Vermont,5730,802-794-8777,634-49-1580
Chipman,Melisa,Carmelina,female,30,White American,0,O+,Brown,Green,9805 Victoria Court,Anderson,South Carolina,29918,864-283-9318,602-49-2705
Castorena,Rickie,Keeley,male,67,Other Race,1,B+,Black,Brown,2574 Cherry Lane,Trinidad,Colorado,80029,970-657-4219,573-53-9189
Mcdannald,Roselyn,Jacqui,female,62,Other Race,1,O+,Brown,Black,3175 Woodland Road,New Bern,North Carolina,28691,910-282-7469,569-95-8517
Kopke,Emmy,Nichole,female,1,White American,0,AB-,Blond,Brown,3437 Mechanic Street,Barre,Vermont,5831,802-258-7682,316-35-4095
Kuwada,Britany,Kera,female,66,White American,0,A+,Light Brown,Brown,5788 Woodland Avenue,Buffalo,Wyoming,82485,307-476-1179,624-61-8329
Boylen,Yang,Floria,female,21,Other Race,1,O+,Black,Brown,8312 Morris Street,Hagerstown,Maryland,21643,240-458-5267,394-99-3235
Imhoff,Helene,Ali,female,48,White American,0,O+,Brown,Hazel,3899 Mulberry Street,Tacoma,Washington,99192,509-833-1839,834-37-8917
